 

stn;time;rre024i0
SLFFIR;2014081206;17.4
SLFFIR;2014081207;17.4
SLFFIR;2014081208;17.4
SLFFIR;2014081209;16.2
SLFFIR;2014081210;16.2
SLFFIR;2014081211;16.2
SLFFIR;2014081212;15.8
SLFFIR;2014081213;10.6
SLFFIR;2014081214;7.6
SLFFIR;2014081215;6.4
SLFFIR;2014081216;2.2
SLFFIR;2014081217;1.2
SLFFIR;2014081218;1.4
SLFFIR;2014081219;1.4
SLFFIR;2014081220;1.2
SLFFIR;2014081221;1.2
SLFFIR;2014081222;1.2
SLFFIR;2014081223;1.0
SLFFIR;2014081300;1.0
SLFFIR;2014081301;0.8
SLFFIR;2014081302;0.4
SLFFIR;2014081303;0.4
SLFFIR;2014081304;0.4
SLFFIR;2014081305;2.8
SLFFIR;2014081306;3.8
SLFFIR;2014081307;4.2
SLFFIR;2014081308;4.2
SLFFIR;2014081309;4.2
SLFFIR;2014081310;4.2
SLFFIR;2014081311;4.4
SLFFIR;2014081312;6.4
SLFFIR;2014081313;7.2
SLFFIR;2014081314;8.2
SLFFIR;2014081315;8.2
SLFFIR;2014081316;8.2
SLFFIR;2014081317;8.2
SLFFIR;2014081318;8.0
SLFFIR;2014081319;8.0
SLFFIR;2014081320;8.0
SLFFIR;2014081321;8.0
SLFFIR;2014081322;8.0
SLFFIR;2014081323;8.0
SLFFIR;2014081400;8.4
SLFFIR;2014081401;8.8
SLFFIR;2014081402;9.0
SLFFIR;2014081403;9.2
SLFFIR;2014081404;9.2
SLFFIR;2014081405;6.8
SLFFIR;2014081406;5.8
SLFFIR;2014081407;5.4
SLFFIR;2014081408;5.4
SLFFIR;2014081409;5.4
SLFFIR;2014081410;5.4
SLFFIR;2014081411;5.2
SLFFIR;2014081412;3.0
SLFFIR;2014081413;2.2
SLFFIR;2014081414;1.2
SLFFIR;2014081415;1.2
SLFFIR;2014081416;1.2
SLFFIR;2014081417;1.2
SLFFIR;2014081418;1.8
SLFFIR;2014081419;2.2
SLFFIR;2014081420;2.8
SLFFIR;2014081421;3.0
SLFFIR;2014081422;3.0
SLFFIR;2014081423;3.0
SLFFIR;2014081500;2.6
SLFFIR;2014081501;2.2
SLFFIR;2014081502;2.0
SLFFIR;2014081503;1.8
SLFFIR;2014081504;1.8
SLFFIR;2014081505;1.8
SLFFIR;2014081506;1.8
SLFFIR;2014081507;1.8
SLFFIR;2014081508;2.0
SLFFIR;2014081509;2.2
SLFFIR;2014081510;2.2
SLFFIR;2014081511;2.6
SLFFIR;2014081512;5.2
SLFFIR;2014081513;6.4
SLFFIR;2014081514;6.6
SLFFIR;2014081515;6.6
SLFFIR;2014081516;7.6
SLFFIR;2014081517;7.6
SLFFIR;2014081518;8.4
SLFFIR;2014081519;8.0
SLFFIR;2014081520;7.4
SLFFIR;2014081521;7.2
SLFFIR;2014081522;7.2
SLFFIR;2014081523;7.2
SLFFIR;2014081600;7.2
SLFFIR;2014081601;7.2
SLFFIR;2014081602;7.6
SLFFIR;2014081603;7.8
SLFFIR;2014081604;8.0
SLFFIR;2014081605;8.0
SLFFIR;2014081606;8.2
SLFFIR;2014081607;8.2
SLFFIR;2014081608;8.0
SLFFIR;2014081609;7.8
SLFFIR;2014081610;7.8
SLFFIR;2014081611;7.4
SLFFIR;2014081612;4.8
SLFFIR;2014081613;5.0
SLFFIR;2014081614;5.0
SLFFIR;2014081615;6.0
SLFFIR;2014081616;5.0
SLFFIR;2014081617;5.0
SLFFIR;2014081618;3.6
SLFFIR;2014081619;3.6
SLFFIR;2014081620;3.6
SLFFIR;2014081621;3.6
SLFFIR;2014081622;3.6
SLFFIR;2014081623;3.6
SLFFIR;2014081700;3.6
SLFFIR;2014081701;3.6
SLFFIR;2014081702;3.2
SLFFIR;2014081703;3.0
SLFFIR;2014081704;2.8
SLFFIR;2014081705;2.8
SLFFIR;2014081706;2.6
SLFFIR;2014081707;2.6
SLFFIR;2014081708;2.6
SLFFIR;2014081709;2.6
SLFFIR;2014081710;2.6
SLFFIR;2014081711;2.6
SLFFIR;2014081712;2.6
SLFFIR;2014081713;1.2
SLFFIR;2014081714;1.0
SLFFIR;2014081715;0.0
SLFFIR;2014081716;0.0
SLFFIR;2014081717;0.0
SLFFIR;2014081718;0.0
SLFFIR;2014081719;0.0
SLFFIR;2014081720;0.0
SLFFIR;2014081721;0.0
SLFFIR;2014081722;0.0
SLFFIR;2014081723;0.0
SLFFIR;2014081800;0.0
SLFFIR;2014081801;0.0
SLFFIR;2014081802;0.0
SLFFIR;2014081803;0.0
SLFFIR;2014081804;0.0
SLFFIR;2014081805;0.0
SLFFIR;2014081806;0.0
SLFFIR;2014081807;0.0
SLFFIR;2014081808;0.0
SLFFIR;2014081809;0.0
SLFFIR;2014081810;0.0
SLFFIR;2014081811;0.0
SLFFIR;2014081812;0.0
SLFFIR;2014081813;0.0
SLFFIR;2014081814;0.0
SLFFIR;2014081815;0.0
SLFFIR;2014081816;0.0
SLFFIR;2014081817;0.0
SLFFIR;2014081818;0.0
SLFFIR;2014081819;0.0
SLFFIR;2014081820;0.0
SLFFIR;2014081821;0.0
SLFFIR;2014081822;0.0
SLFFIR;2014081823;0.0
SLFFIR;2014081900;0.0
SLFFIR;2014081901;0.0
SLFFIR;2014081902;0.0
SLFFIR;2014081903;0.0
SLFFIR;2014081904;0.0
SLFFIR;2014081905;5.4
SLFFIR;2014081906;5.8
SLFFIR;2014081907;6.8
SLFFIR;2014081908;6.8
SLFFIR;2014081909;6.8
SLFFIR;2014081910;6.8
SLFFIR;2014081911;6.8
SLFFIR;2014081912;6.8
SLFFIR;2014081913;6.8
SLFFIR;2014081914;6.8
SLFFIR;2014081915;6.8
SLFFIR;2014081916;6.8
SLFFIR;2014081917;6.8
SLFFIR;2014081918;6.8
SLFFIR;2014081919;6.8
SLFFIR;2014081920;6.8
SLFFIR;2014081921;6.8
SLFFIR;2014081922;6.8
SLFFIR;2014081923;6.8
SLFFIR;2014082000;6.8
SLFFIR;2014082001;6.8
SLFFIR;2014082002;6.8
SLFFIR;2014082003;6.8
SLFFIR;2014082004;6.8
SLFFIR;2014082005;1.4
SLFFIR;2014082006;1.0
SLFFIR;2014082007;0.0
SLFFIR;2014082008;0.0
SLFFIR;2014082009;0.2
SLFFIR;2014082010;0.2
SLFFIR;2014082011;0.2
SLFFIR;2014082012;0.2
SLFFIR;2014082013;0.2
SLFFIR;2014082014;0.2
SLFFIR;2014082015;0.2
SLFFIR;2014082016;0.2
SLFFIR;2014082017;0.2
SLFFIR;2014082018;0.2
SLFFIR;2014082019;0.2
SLFFIR;2014082020;0.2
SLFFIR;2014082021;0.2
SLFFIR;2014082022;1.6
SLFFIR;2014082023;2.6
SLFFIR;2014082100;3.0
SLFFIR;2014082101;3.0
SLFFIR;2014082102;3.0
SLFFIR;2014082103;3.0
SLFFIR;2014082104;3.0
SLFFIR;2014082105;3.0
SLFFIR;2014082106;3.0
SLFFIR;2014082107;3.0
SLFFIR;2014082108;3.0
SLFFIR;2014082109;2.8
SLFFIR;2014082110;2.8
SLFFIR;2014082111;2.8
SLFFIR;2014082112;2.8
SLFFIR;2014082113;2.8
SLFFIR;2014082114;2.8
SLFFIR;2014082115;2.8
SLFFIR;2014082116;2.8
SLFFIR;2014082117;2.8
SLFFIR;2014082118;2.8
SLFFIR;2014082119;2.8
SLFFIR;2014082120;2.8
SLFFIR;2014082121;2.8
SLFFIR;2014082122;1.4
SLFFIR;2014082123;0.4
SLFFIR;2014082200;0.0
SLFFIR;2014082201;0.0
SLFFIR;2014082202;0.0
SLFFIR;2014082203;0.0
SLFFIR;2014082204;0.0
SLFFIR;2014082205;0.0
SLFFIR;2014082206;0.0
SLFFIR;2014082207;0.0
SLFFIR;2014082208;0.0
SLFFIR;2014082209;0.0
SLFFIR;2014082210;0.0
SLFFIR;2014082211;0.0
SLFFIR;2014082212;0.0
SLFFIR;2014082213;0.0
SLFFIR;2014082214;0.0
SLFFIR;2014082215;0.0
SLFFIR;2014082216;0.0
SLFFIR;2014082217;0.0
SLFFIR;2014082218;0.0
SLFFIR;2014082219;0.0
SLFFIR;2014082220;0.0
SLFFIR;2014082221;0.0
SLFFIR;2014082222;0.0
SLFFIR;2014082223;0.0
SLFFIR;2014082300;0.0
SLFFIR;2014082301;0.0
SLFFIR;2014082302;0.0
SLFFIR;2014082303;0.0
SLFFIR;2014082304;0.0
SLFFIR;2014082305;0.0
SLFFIR;2014082306;0.0
SLFFIR;2014082307;0.0
SLFFIR;2014082308;0.0
SLFFIR;2014082309;0.0
SLFFIR;2014082310;0.0
SLFFIR;2014082311;0.0
SLFFIR;2014082312;0.0
SLFFIR;2014082313;0.0
SLFFIR;2014082314;0.0
SLFFIR;2014082315;0.0
SLFFIR;2014082316;0.0
SLFFIR;2014082317;0.0
SLFFIR;2014082318;0.0
SLFFIR;2014082319;0.2
SLFFIR;2014082320;0.2
SLFFIR;2014082321;0.2
SLFFIR;2014082322;0.2
SLFFIR;2014082323;0.2
SLFFIR;2014082400;0.2
SLFFIR;2014082401;0.2
SLFFIR;2014082402;0.4
SLFFIR;2014082403;2.0
SLFFIR;2014082404;3.0
SLFFIR;2014082405;3.6
SLFFIR;2014082406;4.0
SLFFIR;2014082407;4.6
SLFFIR;2014082408;5.2
SLFFIR;2014082409;6.0
SLFFIR;2014082410;6.6
SLFFIR;2014082411;6.8
SLFFIR;2014082412;6.8
SLFFIR;2014082413;6.8
SLFFIR;2014082414;6.8
SLFFIR;2014082415;6.8
SLFFIR;2014082416;6.8
SLFFIR;2014082417;6.8
SLFFIR;2014082418;6.8
SLFFIR;2014082419;6.6
SLFFIR;2014082420;6.6
SLFFIR;2014082421;6.6
SLFFIR;2014082422;6.6
SLFFIR;2014082423;6.6
SLFFIR;2014082500;6.6
SLFFIR;2014082501;6.6
SLFFIR;2014082502;6.4
SLFFIR;2014082503;4.8
SLFFIR;2014082504;3.8
SLFFIR;2014082505;3.2
SLFFIR;2014082506;2.8
SLFFIR;2014082507;2.2
SLFFIR;2014082508;1.6
SLFFIR;2014082509;0.8
SLFFIR;2014082510;0.2
SLFFIR;2014082511;0.0
SLFFIR;2014082512;0.0
SLFFIR;2014082513;0.0
SLFFIR;2014082514;0.0
SLFFIR;2014082515;0.6
SLFFIR;2014082516;1.4
SLFFIR;2014082517;3.2
SLFFIR;2014082518;3.4
SLFFIR;2014082519;3.4
SLFFIR;2014082520;3.6
SLFFIR;2014082521;3.6
SLFFIR;2014082522;3.6
SLFFIR;2014082523;3.6
SLFFIR;2014082600;3.6
SLFFIR;2014082601;4.6
SLFFIR;2014082602;4.8
SLFFIR;2014082603;6.2
SLFFIR;2014082604;9.2
SLFFIR;2014082605;12.6
SLFFIR;2014082606;21.0
SLFFIR;2014082607;27.6
SLFFIR;2014082608;33.0
SLFFIR;2014082609;38.2
SLFFIR;2014082610;42.2
SLFFIR;2014082611;46.0
SLFFIR;2014082612;48.8
SLFFIR;2014082613;51.2
SLFFIR;2014082614;53.6
SLFFIR;2014082615;53.4
SLFFIR;2014082616;52.6
SLFFIR;2014082617;50.8
SLFFIR;2014082618;50.6
SLFFIR;2014082619;50.6
SLFFIR;2014082620;50.4
SLFFIR;2014082621;50.4
SLFFIR;2014082622;50.4
SLFFIR;2014082623;50.4
SLFFIR;2014082700;50.4
SLFFIR;2014082701;49.4
SLFFIR;2014082702;52.4
SLFFIR;2014082703;53.0
SLFFIR;2014082704;50.2
SLFFIR;2014082705;47.2
SLFFIR;2014082706;38.8
SLFFIR;2014082707;32.4
SLFFIR;2014082708;27.0
SLFFIR;2014082709;21.8
SLFFIR;2014082710;17.8
SLFFIR;2014082711;14.0
SLFFIR;2014082712;11.2
SLFFIR;2014082713;8.8
SLFFIR;2014082714;6.4
SLFFIR;2014082715;6.0
SLFFIR;2014082716;6.0
SLFFIR;2014082717;6.0
SLFFIR;2014082718;6.0
SLFFIR;2014082719;6.0
SLFFIR;2014082720;6.0
SLFFIR;2014082721;6.0
SLFFIR;2014082722;6.0
SLFFIR;2014082723;6.0
SLFFIR;2014082800;6.0
SLFFIR;2014082801;6.0
SLFFIR;2014082802;2.8
SLFFIR;2014082803;0.8
SLFFIR;2014082804;0.6
SLFFIR;2014082805;0.2
SLFFIR;2014082806;0.2
SLFFIR;2014082807;0.0
SLFFIR;2014082808;0.0
SLFFIR;2014082809;0.0
SLFFIR;2014082810;0.0
SLFFIR;2014082811;0.0
SLFFIR;2014082812;0.0
SLFFIR;2014082813;0.0
SLFFIR;2014082814;0.0
SLFFIR;2014082815;0.0
SLFFIR;2014082816;0.0
SLFFIR;2014082817;0.0
SLFFIR;2014082818;0.0
SLFFIR;2014082819;0.0
SLFFIR;2014082820;0.0
SLFFIR;2014082821;0.0
SLFFIR;2014082822;0.0
SLFFIR;2014082823;0.0
SLFFIR;2014082900;0.0
SLFFIR;2014082901;0.0
SLFFIR;2014082902;0.0
SLFFIR;2014082903;0.0
SLFFIR;2014082904;0.0
SLFFIR;2014082905;0.0
SLFFIR;2014082906;0.0
SLFFIR;2014082907;0.0
SLFFIR;2014082908;0.0
SLFFIR;2014082909;0.0
SLFFIR;2014082910;0.0
SLFFIR;2014082911;0.0
SLFFIR;2014082912;0.0
SLFFIR;2014082913;0.0
SLFFIR;2014082914;0.2
SLFFIR;2014082915;0.4
SLFFIR;2014082916;2.0
SLFFIR;2014082917;2.0
SLFFIR;2014082918;4.6
SLFFIR;2014082919;6.2
SLFFIR;2014082920;7.0
SLFFIR;2014082921;7.8
SLFFIR;2014082922;12.6
SLFFIR;2014082923;17.8
SLFFIR;2014083000;21.6
SLFFIR;2014083001;22.0
SLFFIR;2014083002;22.2
SLFFIR;2014083003;22.2
SLFFIR;2014083004;22.2
SLFFIR;2014083005;22.2
SLFFIR;2014083006;22.2
SLFFIR;2014083007;22.2
SLFFIR;2014083008;22.2
SLFFIR;2014083009;22.2
SLFFIR;2014083010;22.2
SLFFIR;2014083011;22.2
SLFFIR;2014083012;22.2
SLFFIR;2014083013;22.2
SLFFIR;2014083014;22.0
SLFFIR;2014083015;21.8
SLFFIR;2014083016;20.2
SLFFIR;2014083017;20.2
SLFFIR;2014083018;17.6
SLFFIR;2014083019;16.0
SLFFIR;2014083020;15.2
SLFFIR;2014083021;14.4
SLFFIR;2014083022;9.6
SLFFIR;2014083023;4.4
SLFFIR;2014083100;0.6
SLFFIR;2014083101;0.2
SLFFIR;2014083102;0.0
SLFFIR;2014083103;0.0
SLFFIR;2014083104;0.0
SLFFIR;2014083105;0.0
SLFFIR;2014083106;0.0
SLFFIR;2014083107;0.0
SLFFIR;2014083108;0.0
SLFFIR;2014083109;0.0
SLFFIR;2014083110;0.0
SLFFIR;2014083111;0.0
SLFFIR;2014083112;0.0
SLFFIR;2014083113;0.0
SLFFIR;2014083114;0.0
SLFFIR;2014083115;0.0
SLFFIR;2014083116;1.4
SLFFIR;2014083117;5.4
SLFFIR;2014083118;14.8
SLFFIR;2014083119;22.0
SLFFIR;2014083120;26.4
SLFFIR;2014083121;30.4
SLFFIR;2014083122;33.6
SLFFIR;2014083123;34.6
SLFFIR;2014090100;35.6
SLFFIR;2014090101;38.2
SLFFIR;2014090102;39.8
SLFFIR;2014090103;41.4
SLFFIR;2014090104;42.4
SLFFIR;2014090105;43.2
SLFFIR;2014090106;44.0
SLFFIR;2014090107;44.8
SLFFIR;2014090108;46.0
SLFFIR;2014090109;48.2
SLFFIR;2014090110;49.8
SLFFIR;2014090111;50.8
SLFFIR;2014090112;50.8
SLFFIR;2014090113;50.8
SLFFIR;2014090114;50.8
SLFFIR;2014090115;50.8
SLFFIR;2014090116;49.4
SLFFIR;2014090117;45.4
SLFFIR;2014090118;36.0
SLFFIR;2014090119;28.8
SLFFIR;2014090120;24.4
SLFFIR;2014090121;20.4
SLFFIR;2014090122;17.2
SLFFIR;2014090123;16.2
SLFFIR;2014090200;15.2
SLFFIR;2014090201;12.6
SLFFIR;2014090202;11.0
SLFFIR;2014090203;9.4
SLFFIR;2014090204;8.4
SLFFIR;2014090205;7.6
SLFFIR;2014090206;6.8
SLFFIR;2014090207;6.0
SLFFIR;2014090208;4.8
SLFFIR;2014090209;2.6
SLFFIR;2014090210;1.0
SLFFIR;2014090211;0.0
SLFFIR;2014090212;0.0
SLFFIR;2014090213;0.0
SLFFIR;2014090214;0.0
SLFFIR;2014090215;0.0
SLFFIR;2014090216;0.0
SLFFIR;2014090217;0.0
SLFFIR;2014090218;0.0
SLFFIR;2014090219;0.0
SLFFIR;2014090220;0.0
SLFFIR;2014090221;0.0
SLFFIR;2014090222;0.0
SLFFIR;2014090223;0.0
SLFFIR;2014090300;0.0
SLFFIR;2014090301;0.0
SLFFIR;2014090302;0.0
SLFFIR;2014090303;0.0
SLFFIR;2014090304;0.0
SLFFIR;2014090305;0.0
SLFFIR;2014090306;0.0
SLFFIR;2014090307;0.0
SLFFIR;2014090308;0.0
SLFFIR;2014090309;0.0
SLFFIR;2014090310;0.0
SLFFIR;2014090311;0.0
SLFFIR;2014090312;0.0
SLFFIR;2014090313;0.0
SLFFIR;2014090314;0.0
SLFFIR;2014090315;0.0
SLFFIR;2014090316;0.0
SLFFIR;2014090317;0.0
SLFFIR;2014090318;0.0
SLFFIR;2014090319;0.0
SLFFIR;2014090320;0.0
SLFFIR;2014090321;0.0
SLFFIR;2014090322;0.0
SLFFIR;2014090323;0.0
SLFFIR;2014090400;0.0
SLFFIR;2014090401;0.0
SLFFIR;2014090402;0.0
SLFFIR;2014090403;0.0
SLFFIR;2014090404;0.0
SLFFIR;2014090405;0.0
SLFFIR;2014090406;0.0
SLFFIR;2014090407;0.0
SLFFIR;2014090408;0.0
SLFFIR;2014090409;0.0
SLFFIR;2014090410;0.0
SLFFIR;2014090411;0.0
SLFFIR;2014090412;0.0
SLFFIR;2014090413;0.0
SLFFIR;2014090414;0.0
SLFFIR;2014090415;0.0
SLFFIR;2014090416;0.0
SLFFIR;2014090417;0.0
SLFFIR;2014090418;0.0
SLFFIR;2014090419;0.0
SLFFIR;2014090420;0.0
SLFFIR;2014090421;0.0
SLFFIR;2014090422;0.0
SLFFIR;2014090423;0.0
SLFFIR;2014090500;0.0
SLFFIR;2014090501;0.0
SLFFIR;2014090502;0.0
SLFFIR;2014090503;0.0
SLFFIR;2014090504;0.0
SLFFIR;2014090505;0.0
SLFFIR;2014090506;0.0
SLFFIR;2014090507;0.8
SLFFIR;2014090508;2.4
SLFFIR;2014090509;2.8
SLFFIR;2014090510;2.8
SLFFIR;2014090511;3.0
SLFFIR;2014090512;6.4
SLFFIR;2014090513;6.8
SLFFIR;2014090514;6.8
SLFFIR;2014090515;7.0
SLFFIR;2014090516;7.0
SLFFIR;2014090517;7.0
SLFFIR;2014090518;7.0
SLFFIR;2014090519;7.0
SLFFIR;2014090520;7.0
SLFFIR;2014090521;7.0
SLFFIR;2014090522;7.0
SLFFIR;2014090523;7.0
SLFFIR;2014090600;7.0
SLFFIR;2014090601;7.0
SLFFIR;2014090602;7.0
SLFFIR;2014090603;7.0
SLFFIR;2014090604;7.0
SLFFIR;2014090605;7.0
SLFFIR;2014090606;7.0
SLFFIR;2014090607;6.2
SLFFIR;2014090608;4.6
SLFFIR;2014090609;4.2
SLFFIR;2014090610;4.2
SLFFIR;2014090611;4.0
SLFFIR;2014090612;0.6
SLFFIR;2014090613;0.2
SLFFIR;2014090614;0.2
SLFFIR;2014090615;0.0
SLFFIR;2014090616;0.2
SLFFIR;2014090617;1.4
SLFFIR;2014090618;1.6
SLFFIR;2014090619;1.6
SLFFIR;2014090620;1.8
SLFFIR;2014090621;1.8
SLFFIR;2014090622;1.8
SLFFIR;2014090623;1.8
SLFFIR;2014090700;1.8
SLFFIR;2014090701;1.8
SLFFIR;2014090702;1.8
SLFFIR;2014090703;1.8
SLFFIR;2014090704;1.8
SLFFIR;2014090705;1.8
SLFFIR;2014090706;1.8
SLFFIR;2014090707;1.8
SLFFIR;2014090708;1.8
SLFFIR;2014090709;1.8
SLFFIR;2014090710;1.8
SLFFIR;2014090711;1.8
SLFFIR;2014090712;1.8
SLFFIR;2014090713;1.8
SLFFIR;2014090714;1.8
SLFFIR;2014090715;1.8
SLFFIR;2014090716;1.6
SLFFIR;2014090717;0.4
SLFFIR;2014090718;0.2
SLFFIR;2014090719;0.2
SLFFIR;2014090720;0.0
SLFFIR;2014090721;0.0
SLFFIR;2014090722;0.0
SLFFIR;2014090723;0.0
SLFFIR;2014090800;0.0
SLFFIR;2014090801;0.0
SLFFIR;2014090802;0.0
SLFFIR;2014090803;0.0
SLFFIR;2014090804;0.0
SLFFIR;2014090805;0.0
SLFFIR;2014090806;0.0
SLFFIR;2014090807;0.0
SLFFIR;2014090808;0.0
SLFFIR;2014090809;0.0
SLFFIR;2014090810;0.0
SLFFIR;2014090811;0.0
SLFFIR;2014090812;0.0
SLFFIR;2014090813;0.0
SLFFIR;2014090814;0.0
SLFFIR;2014090815;0.0
SLFFIR;2014090816;0.0
SLFFIR;2014090817;0.0
SLFFIR;2014090818;0.0
SLFFIR;2014090819;0.0
SLFFIR;2014090820;0.0
SLFFIR;2014090821;0.0
SLFFIR;2014090822;0.0
SLFFIR;2014090823;0.0
SLFFIR;2014090900;0.0
SLFFIR;2014090901;0.0
SLFFIR;2014090902;0.0
SLFFIR;2014090903;0.0
SLFFIR;2014090904;0.0
SLFFIR;2014090905;0.0
SLFFIR;2014090906;0.0
SLFFIR;2014090907;0.0
SLFFIR;2014090908;0.0
SLFFIR;2014090909;1.2
SLFFIR;2014090910;3.2
SLFFIR;2014090911;3.2
SLFFIR;2014090912;3.4
SLFFIR;2014090913;3.4
SLFFIR;2014090914;3.6
SLFFIR;2014090915;3.8
SLFFIR;2014090916;6.4
SLFFIR;2014090917;7.0
SLFFIR;2014090918;7.2
SLFFIR;2014090919;7.4
SLFFIR;2014090920;7.4
SLFFIR;2014090921;7.4
SLFFIR;2014090922;7.4
SLFFIR;2014090923;7.4
SLFFIR;2014091000;7.4
SLFFIR;2014091001;7.4
SLFFIR;2014091002;7.4
SLFFIR;2014091003;7.4
SLFFIR;2014091004;7.4
SLFFIR;2014091005;7.4
SLFFIR;2014091006;7.4
SLFFIR;2014091007;7.4
SLFFIR;2014091008;7.4
SLFFIR;2014091009;6.2
SLFFIR;2014091010;4.2
SLFFIR;2014091011;4.2
SLFFIR;2014091012;5.4
SLFFIR;2014091013;10.4
SLFFIR;2014091014;14.8
SLFFIR;2014091015;14.6
SLFFIR;2014091016;12.0
SLFFIR;2014091017;11.4
SLFFIR;2014091018;11.2
SLFFIR;2014091019;11.0
SLFFIR;2014091020;11.0
SLFFIR;2014091021;11.0
SLFFIR;2014091022;11.0
SLFFIR;2014091023;11.0
SLFFIR;2014091100;11.0
SLFFIR;2014091101;11.0
SLFFIR;2014091102;11.0
SLFFIR;2014091103;11.0
SLFFIR;2014091104;11.0
SLFFIR;2014091105;11.0
SLFFIR;2014091106;11.0
SLFFIR;2014091107;11.0
SLFFIR;2014091108;11.0
SLFFIR;2014091109;11.0
SLFFIR;2014091110;11.0
SLFFIR;2014091111;11.0
SLFFIR;2014091112;9.6
SLFFIR;2014091113;4.6
SLFFIR;2014091114;0.0
SLFFIR;2014091115;0.0
SLFFIR;2014091116;0.0
SLFFIR;2014091117;0.0
SLFFIR;2014091118;0.0
SLFFIR;2014091119;0.0
SLFFIR;2014091120;0.0
SLFFIR;2014091121;0.0
SLFFIR;2014091122;0.0
SLFFIR;2014091123;0.0
SLFFIR;2014091200;0.0
SLFFIR;2014091201;0.0
SLFFIR;2014091202;0.0
SLFFIR;2014091203;0.0
SLFFIR;2014091204;0.0
SLFFIR;2014091205;0.0
SLFFIR;2014091206;0.0
SLFFIR;2014091207;0.2
SLFFIR;2014091208;1.6
SLFFIR;2014091209;4.2
SLFFIR;2014091210;5.6
SLFFIR;2014091211;6.4
SLFFIR;2014091212;6.8
SLFFIR;2014091213;7.2
SLFFIR;2014091214;8.4
SLFFIR;2014091215;10.4
SLFFIR;2014091216;11.6
SLFFIR;2014091217;12.2
SLFFIR;2014091218;12.2
SLFFIR;2014091219;12.8
SLFFIR;2014091220;13.4
SLFFIR;2014091221;13.4
SLFFIR;2014091222;13.6
SLFFIR;2014091223;13.6
SLFFIR;2014091300;13.6
SLFFIR;2014091301;13.6
SLFFIR;2014091302;13.6
SLFFIR;2014091303;13.6
SLFFIR;2014091304;13.8
SLFFIR;2014091305;13.8
SLFFIR;2014091306;13.8
SLFFIR;2014091307;13.6
SLFFIR;2014091308;12.2
SLFFIR;2014091309;9.6
SLFFIR;2014091310;8.2
SLFFIR;2014091311;7.4
SLFFIR;2014091312;7.0
SLFFIR;2014091313;6.6
SLFFIR;2014091314;5.4
SLFFIR;2014091315;3.4
SLFFIR;2014091316;2.2
SLFFIR;2014091317;1.6
SLFFIR;2014091318;1.6
SLFFIR;2014091319;1.0
SLFFIR;2014091320;0.4
SLFFIR;2014091321;0.4
SLFFIR;2014091322;0.2
SLFFIR;2014091323;0.2
SLFFIR;2014091400;0.2
SLFFIR;2014091401;0.2
SLFFIR;2014091402;0.2
SLFFIR;2014091403;0.2
SLFFIR;2014091404;0.0
SLFFIR;2014091405;0.0
SLFFIR;2014091406;0.0
SLFFIR;2014091407;0.0
SLFFIR;2014091408;0.0
SLFFIR;2014091409;0.0
SLFFIR;2014091410;0.0
SLFFIR;2014091411;0.0
SLFFIR;2014091412;0.0
SLFFIR;2014091413;0.0
SLFFIR;2014091414;0.0
SLFFIR;2014091415;0.0
SLFFIR;2014091416;0.0
SLFFIR;2014091417;0.0
SLFFIR;2014091418;0.0
SLFFIR;2014091419;0.0
SLFFIR;2014091420;0.0
SLFFIR;2014091421;0.0
SLFFIR;2014091422;0.0
SLFFIR;2014091423;0.0
SLFFIR;2014091500;0.0
SLFFIR;2014091501;0.0
SLFFIR;2014091502;0.0
SLFFIR;2014091503;0.0
SLFFIR;2014091504;0.0
SLFFIR;2014091505;0.0
SLFFIR;2014091506;0.0
SLFFIR;2014091507;0.0
SLFFIR;2014091508;0.0
SLFFIR;2014091509;0.0
SLFFIR;2014091510;0.0
SLFFIR;2014091511;0.0
SLFFIR;2014091512;0.0
SLFFIR;2014091513;0.0
SLFFIR;2014091514;0.0
SLFFIR;2014091515;0.0
SLFFIR;2014091516;0.0
SLFFIR;2014091517;0.0
SLFFIR;2014091518;0.0
SLFFIR;2014091519;1.4
SLFFIR;2014091520;3.2
SLFFIR;2014091521;3.4
SLFFIR;2014091522;3.4
SLFFIR;2014091523;3.4
SLFFIR;2014091600;3.4
SLFFIR;2014091601;3.4
SLFFIR;2014091602;3.4
SLFFIR;2014091603;3.4
SLFFIR;2014091604;3.4
SLFFIR;2014091605;3.4
SLFFIR;2014091606;3.4
SLFFIR;2014091607;3.4
SLFFIR;2014091608;3.4
SLFFIR;2014091609;3.4
SLFFIR;2014091610;3.4
SLFFIR;2014091611;3.4
SLFFIR;2014091612;3.4
SLFFIR;2014091613;3.4
SLFFIR;2014091614;3.4
SLFFIR;2014091615;3.4
SLFFIR;2014091616;3.4
SLFFIR;2014091617;3.4
SLFFIR;2014091618;3.4
SLFFIR;2014091619;2.0
SLFFIR;2014091620;0.2
SLFFIR;2014091621;0.0
SLFFIR;2014091622;0.0
SLFFIR;2014091623;0.0
SLFFIR;2014091700;0.0
SLFFIR;2014091701;0.0
SLFFIR;2014091702;0.0
SLFFIR;2014091703;0.0
SLFFIR;2014091704;0.0
SLFFIR;2014091705;0.0
SLFFIR;2014091706;0.0
SLFFIR;2014091707;1.2
SLFFIR;2014091708;1.2
SLFFIR;2014091709;1.2
SLFFIR;2014091710;1.2
SLFFIR;2014091711;1.2
SLFFIR;2014091712;1.2
SLFFIR;2014091713;1.2
SLFFIR;2014091714;1.2
SLFFIR;2014091715;1.2
