 

stn;time;htoauths
SLFFIR;2006112122;25
SLFFIR;2006112123;25
SLFFIR;2006112200;24
SLFFIR;2006112201;24
SLFFIR;2006112202;24
SLFFIR;2006112203;24
SLFFIR;2006112204;26
SLFFIR;2006112205;30
SLFFIR;2006112206;31
SLFFIR;2006112207;30
SLFFIR;2006112208;29
SLFFIR;2006112209;29
SLFFIR;2006112210;26
SLFFIR;2006112211;27
SLFFIR;2006112212;27
SLFFIR;2006112213;27
SLFFIR;2006112214;27
SLFFIR;2006112215;27
SLFFIR;2006112216;27
SLFFIR;2006112217;27
SLFFIR;2006112218;27
SLFFIR;2006112219;27
SLFFIR;2006112220;27
SLFFIR;2006112221;27
SLFFIR;2006112222;27
SLFFIR;2006112223;27
SLFFIR;2006112300;26
SLFFIR;2006112301;26
SLFFIR;2006112302;26
SLFFIR;2006112303;26
SLFFIR;2006112304;26
SLFFIR;2006112305;26
SLFFIR;2006112306;26
SLFFIR;2006112307;26
SLFFIR;2006112308;25
SLFFIR;2006112309;25
SLFFIR;2006112310;25
SLFFIR;2006112311;24
SLFFIR;2006112312;23
SLFFIR;2006112313;23
SLFFIR;2006112314;22
SLFFIR;2006112315;22
SLFFIR;2006112316;22
SLFFIR;2006112317;21
SLFFIR;2006112318;21
SLFFIR;2006112319;21
SLFFIR;2006112320;21
SLFFIR;2006112321;21
SLFFIR;2006112322;21
SLFFIR;2006112323;21
SLFFIR;2006112400;21
SLFFIR;2006112401;21
SLFFIR;2006112402;21
SLFFIR;2006112403;21
SLFFIR;2006112404;21
SLFFIR;2006112405;21
SLFFIR;2006112406;21
SLFFIR;2006112407;21
SLFFIR;2006112408;21
SLFFIR;2006112409;19
SLFFIR;2006112410;20
SLFFIR;2006112411;20
SLFFIR;2006112412;20
SLFFIR;2006112413;19
SLFFIR;2006112414;20
SLFFIR;2006112415;20
SLFFIR;2006112416;20
SLFFIR;2006112417;20
SLFFIR;2006112418;20
SLFFIR;2006112419;20
SLFFIR;2006112420;20
SLFFIR;2006112421;20
SLFFIR;2006112422;20
SLFFIR;2006112423;20
SLFFIR;2006112500;20
SLFFIR;2006112501;20
SLFFIR;2006112502;20
SLFFIR;2006112503;20
SLFFIR;2006112504;20
SLFFIR;2006112505;20
SLFFIR;2006112506;20
SLFFIR;2006112507;20
SLFFIR;2006112508;20
SLFFIR;2006112509;20
SLFFIR;2006112510;19
SLFFIR;2006112511;19
SLFFIR;2006112512;19
SLFFIR;2006112513;18
SLFFIR;2006112514;18
SLFFIR;2006112515;18
SLFFIR;2006112516;18
SLFFIR;2006112517;18
SLFFIR;2006112518;17
SLFFIR;2006112519;17
SLFFIR;2006112520;17
SLFFIR;2006112521;17
SLFFIR;2006112522;18
SLFFIR;2006112523;17
SLFFIR;2006112600;17
SLFFIR;2006112601;17
SLFFIR;2006112602;17
SLFFIR;2006112603;17
SLFFIR;2006112604;17
SLFFIR;2006112605;16
SLFFIR;2006112606;17
SLFFIR;2006112607;16
SLFFIR;2006112608;17
SLFFIR;2006112609;16
SLFFIR;2006112610;16
SLFFIR;2006112611;13
SLFFIR;2006112612;13
SLFFIR;2006112613;13
SLFFIR;2006112614;14
SLFFIR;2006112615;15
SLFFIR;2006112616;16
SLFFIR;2006112617;15
SLFFIR;2006112618;16
SLFFIR;2006112619;16
SLFFIR;2006112620;15
SLFFIR;2006112621;16
SLFFIR;2006112622;15
SLFFIR;2006112623;16
SLFFIR;2006112700;16
SLFFIR;2006112701;15
SLFFIR;2006112702;15
SLFFIR;2006112703;15
SLFFIR;2006112704;15
SLFFIR;2006112705;15
SLFFIR;2006112706;15
SLFFIR;2006112707;15
SLFFIR;2006112708;15
SLFFIR;2006112709;15
SLFFIR;2006112710;13
SLFFIR;2006112711;12
SLFFIR;2006112712;12
SLFFIR;2006112713;12
SLFFIR;2006112714;12
SLFFIR;2006112715;14
SLFFIR;2006112716;15
SLFFIR;2006112717;15
SLFFIR;2006112718;15
SLFFIR;2006112719;15
SLFFIR;2006112720;14
SLFFIR;2006112721;14
SLFFIR;2006112722;14
SLFFIR;2006112723;14
SLFFIR;2006112800;14
SLFFIR;2006112801;15
SLFFIR;2006112802;15
SLFFIR;2006112803;15
SLFFIR;2006112804;15
SLFFIR;2006112805;14
SLFFIR;2006112806;14
SLFFIR;2006112807;15
SLFFIR;2006112808;14
SLFFIR;2006112809;13
SLFFIR;2006112810;10
SLFFIR;2006112811;11
SLFFIR;2006112812;13
SLFFIR;2006112813;12
SLFFIR;2006112814;12
SLFFIR;2006112815;14
SLFFIR;2006112816;14
SLFFIR;2006112817;15
SLFFIR;2006112818;14
SLFFIR;2006112819;14
SLFFIR;2006112820;15
SLFFIR;2006112821;14
SLFFIR;2006112822;14
SLFFIR;2006112823;14
SLFFIR;2006112900;14
SLFFIR;2006112901;15
SLFFIR;2006112902;14
SLFFIR;2006112903;15
SLFFIR;2006112904;15
SLFFIR;2006112905;15
SLFFIR;2006112906;15
SLFFIR;2006112907;15
SLFFIR;2006112908;15
SLFFIR;2006112909;15
SLFFIR;2006112910;15
SLFFIR;2006112911;15
SLFFIR;2006112912;15
SLFFIR;2006112913;15
SLFFIR;2006112914;15
SLFFIR;2006112915;15
SLFFIR;2006112916;15
SLFFIR;2006112917;15
SLFFIR;2006112918;15
SLFFIR;2006112919;15
SLFFIR;2006112920;15
SLFFIR;2006112921;14
SLFFIR;2006112922;13
SLFFIR;2006112923;13
SLFFIR;2006113000;13
SLFFIR;2006113001;12
SLFFIR;2006113002;13
SLFFIR;2006113003;14
SLFFIR;2006113004;14
SLFFIR;2006113005;14
SLFFIR;2006113006;14
SLFFIR;2006113007;14
SLFFIR;2006113008;15
SLFFIR;2006113009;13
SLFFIR;2006113010;12
SLFFIR;2006113011;12
SLFFIR;2006113012;12
SLFFIR;2006113013;12
SLFFIR;2006113014;12
SLFFIR;2006113015;14
SLFFIR;2006113016;15
SLFFIR;2006113017;15
SLFFIR;2006113018;15
SLFFIR;2006113019;14
SLFFIR;2006113020;15
SLFFIR;2006113021;15
SLFFIR;2006113022;14
SLFFIR;2006113023;14
SLFFIR;2006120100;14
SLFFIR;2006120101;14
SLFFIR;2006120102;15
SLFFIR;2006120103;15
SLFFIR;2006120104;14
SLFFIR;2006120105;15
SLFFIR;2006120106;14
SLFFIR;2006120107;15
SLFFIR;2006120108;14
SLFFIR;2006120109;12
SLFFIR;2006120110;11
SLFFIR;2006120111;12
SLFFIR;2006120112;12
SLFFIR;2006120113;13
SLFFIR;2006120114;12
SLFFIR;2006120115;14
SLFFIR;2006120116;14
SLFFIR;2006120117;14
SLFFIR;2006120118;15
SLFFIR;2006120119;14
SLFFIR;2006120120;15
SLFFIR;2006120121;15
SLFFIR;2006120122;14
SLFFIR;2006120123;15
SLFFIR;2006120200;14
SLFFIR;2006120201;14
SLFFIR;2006120202;14
SLFFIR;2006120203;15
SLFFIR;2006120204;15
SLFFIR;2006120205;14
SLFFIR;2006120206;14
SLFFIR;2006120207;15
SLFFIR;2006120208;14
SLFFIR;2006120209;13
SLFFIR;2006120210;13
SLFFIR;2006120211;13
SLFFIR;2006120212;13
SLFFIR;2006120213;13
SLFFIR;2006120214;13
SLFFIR;2006120215;15
SLFFIR;2006120216;15
SLFFIR;2006120217;15
SLFFIR;2006120218;15
SLFFIR;2006120219;15
SLFFIR;2006120220;15
SLFFIR;2006120221;15
SLFFIR;2006120222;15
SLFFIR;2006120223;15
SLFFIR;2006120300;15
SLFFIR;2006120301;15
SLFFIR;2006120302;15
SLFFIR;2006120303;15
SLFFIR;2006120304;15
SLFFIR;2006120305;15
SLFFIR;2006120306;15
SLFFIR;2006120307;15
SLFFIR;2006120308;15
SLFFIR;2006120309;15
SLFFIR;2006120310;15
SLFFIR;2006120311;13
SLFFIR;2006120312;12
SLFFIR;2006120313;13
SLFFIR;2006120314;13
SLFFIR;2006120315;14
SLFFIR;2006120316;15
SLFFIR;2006120317;15
SLFFIR;2006120318;15
SLFFIR;2006120319;15
SLFFIR;2006120320;15
SLFFIR;2006120321;15
SLFFIR;2006120322;15
SLFFIR;2006120323;15
SLFFIR;2006120400;15
SLFFIR;2006120401;15
SLFFIR;2006120402;15
SLFFIR;2006120403;15
SLFFIR;2006120404;15
SLFFIR;2006120405;15
SLFFIR;2006120406;15
SLFFIR;2006120407;15
SLFFIR;2006120408;15
SLFFIR;2006120409;15
SLFFIR;2006120410;16
SLFFIR;2006120411;16
SLFFIR;2006120412;16
SLFFIR;2006120413;17
SLFFIR;2006120414;17
SLFFIR;2006120415;17
SLFFIR;2006120416;17
SLFFIR;2006120417;16
SLFFIR;2006120418;16
SLFFIR;2006120419;16
SLFFIR;2006120420;16
SLFFIR;2006120421;18
SLFFIR;2006120422;19
SLFFIR;2006120423;20
SLFFIR;2006120500;19
SLFFIR;2006120501;19
SLFFIR;2006120502;19
SLFFIR;2006120503;18
SLFFIR;2006120504;18
SLFFIR;2006120505;18
SLFFIR;2006120506;18
SLFFIR;2006120507;18
SLFFIR;2006120508;18
SLFFIR;2006120509;18
SLFFIR;2006120510;18
SLFFIR;2006120511;16
SLFFIR;2006120512;15
SLFFIR;2006120513;15
SLFFIR;2006120514;15
SLFFIR;2006120515;16
SLFFIR;2006120516;17
SLFFIR;2006120517;17
SLFFIR;2006120518;17
SLFFIR;2006120519;17
SLFFIR;2006120520;17
SLFFIR;2006120521;16
SLFFIR;2006120522;17
SLFFIR;2006120523;17
SLFFIR;2006120600;16
SLFFIR;2006120601;17
SLFFIR;2006120602;16
SLFFIR;2006120603;17
SLFFIR;2006120604;17
SLFFIR;2006120605;17
SLFFIR;2006120606;17
SLFFIR;2006120607;17
SLFFIR;2006120608;17
SLFFIR;2006120609;17
SLFFIR;2006120610;17
SLFFIR;2006120611;15
SLFFIR;2006120612;21
SLFFIR;2006120613;25
SLFFIR;2006120614;31
SLFFIR;2006120615;33
SLFFIR;2006120616;35
SLFFIR;2006120617;35
SLFFIR;2006120618;35
SLFFIR;2006120619;34
SLFFIR;2006120620;35
SLFFIR;2006120621;37
SLFFIR;2006120622;37
SLFFIR;2006120623;36
SLFFIR;2006120700;36
SLFFIR;2006120701;36
SLFFIR;2006120702;36
SLFFIR;2006120703;36
SLFFIR;2006120704;36
SLFFIR;2006120705;36
SLFFIR;2006120706;36
SLFFIR;2006120707;36
SLFFIR;2006120708;35
SLFFIR;2006120709;36
SLFFIR;2006120710;34
SLFFIR;2006120711;34
SLFFIR;2006120712;34
SLFFIR;2006120713;32
SLFFIR;2006120714;34
SLFFIR;2006120715;34
SLFFIR;2006120716;35
SLFFIR;2006120717;35
SLFFIR;2006120718;35
SLFFIR;2006120719;34
SLFFIR;2006120720;34
SLFFIR;2006120721;34
SLFFIR;2006120722;33
SLFFIR;2006120723;32
SLFFIR;2006120800;32
SLFFIR;2006120801;32
SLFFIR;2006120802;32
SLFFIR;2006120803;32
SLFFIR;2006120804;32
SLFFIR;2006120805;33
SLFFIR;2006120806;33
SLFFIR;2006120807;32
SLFFIR;2006120808;32
SLFFIR;2006120809;32
SLFFIR;2006120810;31
SLFFIR;2006120811;31
SLFFIR;2006120812;30
SLFFIR;2006120813;30
SLFFIR;2006120814;30
SLFFIR;2006120815;30
SLFFIR;2006120816;30
SLFFIR;2006120817;30
SLFFIR;2006120818;30
SLFFIR;2006120819;32
SLFFIR;2006120820;33
SLFFIR;2006120821;37
SLFFIR;2006120822;41
SLFFIR;2006120823;47
SLFFIR;2006120900;49
SLFFIR;2006120901;52
SLFFIR;2006120902;58
SLFFIR;2006120903;59
SLFFIR;2006120904;62
SLFFIR;2006120905;62
SLFFIR;2006120906;67
SLFFIR;2006120907;69
SLFFIR;2006120908;71
SLFFIR;2006120909;72
SLFFIR;2006120910;73
SLFFIR;2006120911;73
SLFFIR;2006120912;72
SLFFIR;2006120913;71
SLFFIR;2006120914;72
SLFFIR;2006120915;76
SLFFIR;2006120916;77
SLFFIR;2006120917;78
SLFFIR;2006120918;81
SLFFIR;2006120919;86
SLFFIR;2006120920;89
SLFFIR;2006120921;87
SLFFIR;2006120922;85
SLFFIR;2006120923;85
SLFFIR;2006121000;86
SLFFIR;2006121001;85
SLFFIR;2006121002;83
SLFFIR;2006121003;83
SLFFIR;2006121004;84
SLFFIR;2006121005;84
SLFFIR;2006121006;85
SLFFIR;2006121007;83
SLFFIR;2006121008;83
SLFFIR;2006121009;80
SLFFIR;2006121010;78
SLFFIR;2006121011;73
SLFFIR;2006121012;73
SLFFIR;2006121013;73
SLFFIR;2006121014;74
SLFFIR;2006121015;79
SLFFIR;2006121016;79
SLFFIR;2006121017;79
SLFFIR;2006121018;78
SLFFIR;2006121019;78
SLFFIR;2006121020;78
SLFFIR;2006121021;78
SLFFIR;2006121022;78
SLFFIR;2006121023;77
SLFFIR;2006121100;75
SLFFIR;2006121101;75
SLFFIR;2006121102;76
SLFFIR;2006121103;75
SLFFIR;2006121104;74
SLFFIR;2006121105;75
SLFFIR;2006121106;74
SLFFIR;2006121107;73
SLFFIR;2006121108;72
SLFFIR;2006121109;72
SLFFIR;2006121110;70
SLFFIR;2006121111;69
SLFFIR;2006121112;69
SLFFIR;2006121113;69
SLFFIR;2006121114;69
SLFFIR;2006121115;69
SLFFIR;2006121116;69
SLFFIR;2006121117;68
SLFFIR;2006121118;68
SLFFIR;2006121119;68
SLFFIR;2006121120;67
SLFFIR;2006121121;67
SLFFIR;2006121122;67
SLFFIR;2006121123;67
SLFFIR;2006121200;67
SLFFIR;2006121201;67
SLFFIR;2006121202;66
SLFFIR;2006121203;66
SLFFIR;2006121204;65
SLFFIR;2006121205;65
SLFFIR;2006121206;65
SLFFIR;2006121207;65
SLFFIR;2006121208;65
SLFFIR;2006121209;64
SLFFIR;2006121210;64
SLFFIR;2006121211;64
SLFFIR;2006121212;64
SLFFIR;2006121213;64
SLFFIR;2006121214;62
SLFFIR;2006121215;62
SLFFIR;2006121216;62
SLFFIR;2006121217;62
SLFFIR;2006121218;62
SLFFIR;2006121219;61
SLFFIR;2006121220;61
SLFFIR;2006121221;62
SLFFIR;2006121222;61
SLFFIR;2006121223;62
SLFFIR;2006121300;60
SLFFIR;2006121301;60
SLFFIR;2006121302;60
SLFFIR;2006121303;60
SLFFIR;2006121304;59
SLFFIR;2006121305;60
SLFFIR;2006121306;59
SLFFIR;2006121307;60
SLFFIR;2006121308;60
SLFFIR;2006121309;60
SLFFIR;2006121310;57
SLFFIR;2006121311;57
SLFFIR;2006121312;57
SLFFIR;2006121313;55
SLFFIR;2006121314;57
SLFFIR;2006121315;58
SLFFIR;2006121316;59
SLFFIR;2006121317;58
SLFFIR;2006121318;58
SLFFIR;2006121319;58
SLFFIR;2006121320;58
SLFFIR;2006121321;58
SLFFIR;2006121322;57
SLFFIR;2006121323;57
SLFFIR;2006121400;57
SLFFIR;2006121401;57
SLFFIR;2006121402;56
SLFFIR;2006121403;57
SLFFIR;2006121404;56
SLFFIR;2006121405;56
SLFFIR;2006121406;56
SLFFIR;2006121407;56
SLFFIR;2006121408;56
SLFFIR;2006121409;55
SLFFIR;2006121410;54
SLFFIR;2006121411;54
SLFFIR;2006121412;54
SLFFIR;2006121413;53
SLFFIR;2006121414;53
SLFFIR;2006121415;54
SLFFIR;2006121416;54
SLFFIR;2006121417;54
SLFFIR;2006121418;54
SLFFIR;2006121419;54
SLFFIR;2006121420;54
SLFFIR;2006121421;54
SLFFIR;2006121422;53
SLFFIR;2006121423;53
SLFFIR;2006121500;53
SLFFIR;2006121501;53
SLFFIR;2006121502;53
SLFFIR;2006121503;52
SLFFIR;2006121504;52
SLFFIR;2006121505;53
SLFFIR;2006121506;52
SLFFIR;2006121507;53
SLFFIR;2006121508;52
SLFFIR;2006121509;51
SLFFIR;2006121510;51
SLFFIR;2006121511;48
SLFFIR;2006121512;47
SLFFIR;2006121513;48
SLFFIR;2006121514;50
SLFFIR;2006121515;51
SLFFIR;2006121516;52
SLFFIR;2006121517;51
SLFFIR;2006121518;51
SLFFIR;2006121519;-
SLFFIR;2006121520;-
SLFFIR;2006121521;-
SLFFIR;2006121522;-
SLFFIR;2006121523;-
SLFFIR;2006121600;-
SLFFIR;2006121601;-
SLFFIR;2006121602;51
SLFFIR;2006121603;-
SLFFIR;2006121604;-
SLFFIR;2006121605;-
SLFFIR;2006121606;49
SLFFIR;2006121607;49
SLFFIR;2006121608;-
SLFFIR;2006121609;-
SLFFIR;2006121610;-
SLFFIR;2006121611;44
SLFFIR;2006121612;-
SLFFIR;2006121613;-
SLFFIR;2006121614;-
SLFFIR;2006121615;-
SLFFIR;2006121616;-
SLFFIR;2006121617;-
SLFFIR;2006121618;-
SLFFIR;2006121619;-
SLFFIR;2006121620;48
SLFFIR;2006121621;48
SLFFIR;2006121622;49
SLFFIR;2006121623;48
SLFFIR;2006121700;48
SLFFIR;2006121701;49
SLFFIR;2006121702;49
SLFFIR;2006121703;48
SLFFIR;2006121704;47
SLFFIR;2006121705;47
SLFFIR;2006121706;47
SLFFIR;2006121707;46
SLFFIR;2006121708;47
SLFFIR;2006121709;47
SLFFIR;2006121710;46
SLFFIR;2006121711;46
SLFFIR;2006121712;45
SLFFIR;2006121713;47
SLFFIR;2006121714;47
SLFFIR;2006121715;47
SLFFIR;2006121716;48
SLFFIR;2006121717;48
SLFFIR;2006121718;48
SLFFIR;2006121719;47
SLFFIR;2006121720;50
SLFFIR;2006121721;52
SLFFIR;2006121722;52
SLFFIR;2006121723;53
SLFFIR;2006121800;52
SLFFIR;2006121801;52
SLFFIR;2006121802;52
SLFFIR;2006121803;52
SLFFIR;2006121804;52
SLFFIR;2006121805;52
SLFFIR;2006121806;52
SLFFIR;2006121807;51
SLFFIR;2006121808;52
SLFFIR;2006121809;52
SLFFIR;2006121810;51
SLFFIR;2006121811;50
SLFFIR;2006121812;51
SLFFIR;2006121813;51
SLFFIR;2006121814;51
SLFFIR;2006121815;51
SLFFIR;2006121816;51
SLFFIR;2006121817;50
SLFFIR;2006121818;51
SLFFIR;2006121819;50
SLFFIR;2006121820;50
SLFFIR;2006121821;49
SLFFIR;2006121822;50
SLFFIR;2006121823;50
SLFFIR;2006121900;51
SLFFIR;2006121901;50
SLFFIR;2006121902;50
SLFFIR;2006121903;50
SLFFIR;2006121904;50
SLFFIR;2006121905;50
SLFFIR;2006121906;51
SLFFIR;2006121907;51
SLFFIR;2006121908;51
SLFFIR;2006121909;51
SLFFIR;2006121910;51
SLFFIR;2006121911;51
SLFFIR;2006121912;51
SLFFIR;2006121913;52
SLFFIR;2006121914;52
SLFFIR;2006121915;52
SLFFIR;2006121916;52
SLFFIR;2006121917;52
SLFFIR;2006121918;53
SLFFIR;2006121919;53
SLFFIR;2006121920;53
SLFFIR;2006121921;53
SLFFIR;2006121922;54
SLFFIR;2006121923;54
SLFFIR;2006122000;54
SLFFIR;2006122001;53
SLFFIR;2006122002;54
SLFFIR;2006122003;53
SLFFIR;2006122004;52
SLFFIR;2006122005;52
SLFFIR;2006122006;52
SLFFIR;2006122007;52
SLFFIR;2006122008;52
SLFFIR;2006122009;51
SLFFIR;2006122010;49
SLFFIR;2006122011;49
SLFFIR;2006122012;47
SLFFIR;2006122013;50
SLFFIR;2006122014;49
SLFFIR;2006122015;50
SLFFIR;2006122016;52
SLFFIR;2006122017;52
SLFFIR;2006122018;51
SLFFIR;2006122019;51
SLFFIR;2006122020;51
SLFFIR;2006122021;51
SLFFIR;2006122022;51
SLFFIR;2006122023;51
SLFFIR;2006122100;-
SLFFIR;2006122101;-
SLFFIR;2006122102;-
SLFFIR;2006122103;-
SLFFIR;2006122104;-
SLFFIR;2006122105;-
SLFFIR;2006122106;-
SLFFIR;2006122107;-
SLFFIR;2006122108;-
SLFFIR;2006122109;49
SLFFIR;2006122110;47
SLFFIR;2006122111;47
SLFFIR;2006122112;46
SLFFIR;2006122113;47
SLFFIR;2006122114;46
SLFFIR;2006122115;47
SLFFIR;2006122116;49
SLFFIR;2006122117;47
SLFFIR;2006122118;48
SLFFIR;2006122119;48
SLFFIR;2006122120;48
SLFFIR;2006122121;48
SLFFIR;2006122122;48
SLFFIR;2006122123;48
SLFFIR;2006122200;48
SLFFIR;2006122201;47
SLFFIR;2006122202;48
SLFFIR;2006122203;48
SLFFIR;2006122204;47
SLFFIR;2006122205;47
SLFFIR;2006122206;47
SLFFIR;2006122207;47
SLFFIR;2006122208;47
SLFFIR;2006122209;47
SLFFIR;2006122210;46
SLFFIR;2006122211;45
SLFFIR;2006122212;45
SLFFIR;2006122213;45
SLFFIR;2006122214;45
SLFFIR;2006122215;46
SLFFIR;2006122216;47
SLFFIR;2006122217;47
SLFFIR;2006122218;47
SLFFIR;2006122219;47
SLFFIR;2006122220;47
SLFFIR;2006122221;47
SLFFIR;2006122222;46
SLFFIR;2006122223;47
SLFFIR;2006122300;47
SLFFIR;2006122301;47
SLFFIR;2006122302;46
SLFFIR;2006122303;46
SLFFIR;2006122304;46
SLFFIR;2006122305;46
SLFFIR;2006122306;47
SLFFIR;2006122307;47
SLFFIR;2006122308;47
SLFFIR;2006122309;46
SLFFIR;2006122310;-
SLFFIR;2006122311;-
SLFFIR;2006122312;-
SLFFIR;2006122313;-
SLFFIR;2006122314;-
SLFFIR;2006122315;-
SLFFIR;2006122316;-
SLFFIR;2006122317;-
SLFFIR;2006122318;46
SLFFIR;2006122319;-
SLFFIR;2006122320;46
SLFFIR;2006122321;46
SLFFIR;2006122322;46
SLFFIR;2006122323;47
SLFFIR;2006122400;46
SLFFIR;2006122401;47
SLFFIR;2006122402;46
SLFFIR;2006122403;46
SLFFIR;2006122404;47
SLFFIR;2006122405;47
SLFFIR;2006122406;47
SLFFIR;2006122407;46
SLFFIR;2006122408;46
SLFFIR;2006122409;46
SLFFIR;2006122410;45
SLFFIR;2006122411;45
SLFFIR;2006122412;44
SLFFIR;2006122413;44
SLFFIR;2006122414;45
SLFFIR;2006122415;45
SLFFIR;2006122416;46
SLFFIR;2006122417;46
SLFFIR;2006122418;46
SLFFIR;2006122419;46
SLFFIR;2006122420;46
SLFFIR;2006122421;46
SLFFIR;2006122422;46
SLFFIR;2006122423;46
SLFFIR;2006122500;46
SLFFIR;2006122501;46
SLFFIR;2006122502;46
SLFFIR;2006122503;46
SLFFIR;2006122504;46
SLFFIR;2006122505;46
SLFFIR;2006122506;46
SLFFIR;2006122507;46
SLFFIR;2006122508;46
SLFFIR;2006122509;45
SLFFIR;2006122510;44
SLFFIR;2006122511;43
SLFFIR;2006122512;43
SLFFIR;2006122513;44
SLFFIR;2006122514;44
SLFFIR;2006122515;44
SLFFIR;2006122516;45
SLFFIR;2006122517;45
SLFFIR;2006122518;46
SLFFIR;2006122519;46
SLFFIR;2006122520;46
SLFFIR;2006122521;46
SLFFIR;2006122522;46
SLFFIR;2006122523;46
SLFFIR;2006122600;45
SLFFIR;2006122601;46
SLFFIR;2006122602;46
SLFFIR;2006122603;46
SLFFIR;2006122604;46
SLFFIR;2006122605;46
SLFFIR;2006122606;46
SLFFIR;2006122607;46
SLFFIR;2006122608;45
SLFFIR;2006122609;46
SLFFIR;2006122610;44
SLFFIR;2006122611;42
SLFFIR;2006122612;44
SLFFIR;2006122613;43
SLFFIR;2006122614;44
SLFFIR;2006122615;45
SLFFIR;2006122616;45
SLFFIR;2006122617;45
SLFFIR;2006122618;46
SLFFIR;2006122619;46
SLFFIR;2006122620;46
SLFFIR;2006122621;45
SLFFIR;2006122622;45
SLFFIR;2006122623;45
SLFFIR;2006122700;46
SLFFIR;2006122701;45
SLFFIR;2006122702;45
SLFFIR;2006122703;45
SLFFIR;2006122704;45
SLFFIR;2006122705;45
SLFFIR;2006122706;45
SLFFIR;2006122707;45
SLFFIR;2006122708;45
SLFFIR;2006122709;45
SLFFIR;2006122710;43
SLFFIR;2006122711;41
SLFFIR;2006122712;42
SLFFIR;2006122713;43
SLFFIR;2006122714;43
SLFFIR;2006122715;44
SLFFIR;2006122716;45
SLFFIR;2006122717;45
SLFFIR;2006122718;45
SLFFIR;2006122719;45
SLFFIR;2006122720;45
SLFFIR;2006122721;45
SLFFIR;2006122722;45
SLFFIR;2006122723;45
SLFFIR;2006122800;45
SLFFIR;2006122801;45
SLFFIR;2006122802;45
SLFFIR;2006122803;45
SLFFIR;2006122804;45
SLFFIR;2006122805;46
SLFFIR;2006122806;45
SLFFIR;2006122807;45
SLFFIR;2006122808;45
SLFFIR;2006122809;44
SLFFIR;2006122810;43
SLFFIR;2006122811;43
SLFFIR;2006122812;42
SLFFIR;2006122813;41
SLFFIR;2006122814;42
SLFFIR;2006122815;44
SLFFIR;2006122816;45
SLFFIR;2006122817;45
SLFFIR;2006122818;45
SLFFIR;2006122819;45
SLFFIR;2006122820;45
SLFFIR;2006122821;45
SLFFIR;2006122822;45
SLFFIR;2006122823;45
SLFFIR;2006122900;45
SLFFIR;2006122901;45
SLFFIR;2006122902;45
SLFFIR;2006122903;45
SLFFIR;2006122904;45
SLFFIR;2006122905;45
SLFFIR;2006122906;45
SLFFIR;2006122907;45
SLFFIR;2006122908;45
SLFFIR;2006122909;45
SLFFIR;2006122910;43
SLFFIR;2006122911;42
SLFFIR;2006122912;40
SLFFIR;2006122913;43
SLFFIR;2006122914;42
SLFFIR;2006122915;45
SLFFIR;2006122916;45
SLFFIR;2006122917;45
SLFFIR;2006122918;45
SLFFIR;2006122919;45
SLFFIR;2006122920;45
SLFFIR;2006122921;45
SLFFIR;2006122922;45
SLFFIR;2006122923;45
SLFFIR;2006123000;45
SLFFIR;2006123001;44
SLFFIR;2006123002;45
SLFFIR;2006123003;44
SLFFIR;2006123004;45
SLFFIR;2006123005;45
SLFFIR;2006123006;44
SLFFIR;2006123007;44
SLFFIR;2006123008;44
SLFFIR;2006123009;44
SLFFIR;2006123010;44
SLFFIR;2006123011;43
SLFFIR;2006123012;44
SLFFIR;2006123013;44
SLFFIR;2006123014;44
SLFFIR;2006123015;45
SLFFIR;2006123016;45
SLFFIR;2006123017;45
SLFFIR;2006123018;45
SLFFIR;2006123019;44
SLFFIR;2006123020;-
SLFFIR;2006123021;-
SLFFIR;2006123022;-
SLFFIR;2006123023;-
SLFFIR;2006123100;45
SLFFIR;2006123101;45
SLFFIR;2006123102;45
SLFFIR;2006123103;45
SLFFIR;2006123104;45
SLFFIR;2006123105;45
SLFFIR;2006123106;45
SLFFIR;2006123107;45
SLFFIR;2006123108;45
SLFFIR;2006123109;44
SLFFIR;2006123110;43
SLFFIR;2006123111;43
SLFFIR;2006123112;42
SLFFIR;2006123113;42
SLFFIR;2006123114;42
SLFFIR;2006123115;44
SLFFIR;2006123116;45
SLFFIR;2006123117;45
SLFFIR;2006123118;45
SLFFIR;2006123119;-
SLFFIR;2006123120;-
SLFFIR;2006123121;-
SLFFIR;2006123122;-
SLFFIR;2006123123;-
SLFFIR;2007010100;-
SLFFIR;2007010101;-
SLFFIR;2007010102;45
SLFFIR;2007010103;45
SLFFIR;2007010104;45
SLFFIR;2007010105;45
SLFFIR;2007010106;44
SLFFIR;2007010107;44
SLFFIR;2007010108;44
SLFFIR;2007010109;44
SLFFIR;2007010110;43
SLFFIR;2007010111;44
SLFFIR;2007010112;43
SLFFIR;2007010113;48
SLFFIR;2007010114;51
SLFFIR;2007010115;-
SLFFIR;2007010116;-
SLFFIR;2007010117;52
SLFFIR;2007010118;52
SLFFIR;2007010119;51
SLFFIR;2007010120;51
SLFFIR;2007010121;51
SLFFIR;2007010122;51
SLFFIR;2007010123;50
SLFFIR;2007010200;52
SLFFIR;2007010201;54
SLFFIR;2007010202;54
SLFFIR;2007010203;61
SLFFIR;2007010204;63
SLFFIR;2007010205;64
SLFFIR;2007010206;65
SLFFIR;2007010207;68
SLFFIR;2007010208;68
SLFFIR;2007010209;68
SLFFIR;2007010210;69
SLFFIR;2007010211;71
SLFFIR;2007010212;73
